,Unnamed: 0.1,Unnamed: 0,GPS_lat,GPS_long,Network_lat,Network_long,Time,Anchor_Number,Type,Registered,CID,LAC,MCC,MNC,dBm,level,spoofed,lat,lon
4933,4933,5130,25.4236804779188,51.541865302924656,0.0,0.0,1561287029929,10,GSM,False,11131,161,427,2,-43,4,1.0,25.287305,51.517058
4934,4934,5131,25.4236804779188,51.541865302924656,0.0,0.0,1561287029929,11,GSM,False,11903,121,427,2,-43,4,1.0,25.291443,51.530685
4935,4935,5132,25.4236804779188,51.541865302924656,0.0,0.0,1561287029929,12,GSM,False,19923,121,427,2,-49,4,1.0,25.317307,51.520615
4936,4936,5133,25.4236804779188,51.541865302924656,0.0,0.0,1561287029929,13,GSM,False,10532,120,427,2,-59,4,1.0,25.317536,51.527775
4937,4937,5134,25.423898242791942,51.54188085954687,0.0,0.0,1561287034014,0,GSM,True,44593,9401,427,1,-29,4,1.0,25.304031,51.516495
4938,4938,5135,25.423898242791942,51.54188085954687,0.0,0.0,1561287034014,1,GSM,False,45071,9401,427,1,-19,4,1.0,25.301909,51.517847
4939,4939,5136,25.423898242791942,51.54188085954687,0.0,0.0,1561287034014,2,GSM,False,45074,9401,427,1,-19,4,1.0,25.298218,51.52228
4940,4940,5137,25.423898242791942,51.54188085954687,0.0,0.0,1561287034014,3,GSM,False,49491,9401,427,1,-35,4,1.0,25.297463,51.523592
4941,4941,5138,25.423898242791942,51.54188085954687,0.0,0.0,1561287034014,4,GSM,False,44592,9401,427,1,-35,4,1.0,25.30014,51.519012
4942,4942,5139,25.423898242791942,51.54188085954687,0.0,0.0,1561287034014,5,GSM,False,43962,9401,427,1,-41,4,1.0,25.305214,51.516115
4943,4943,5140,25.423898242791942,51.54188085954687,0.0,0.0,1561287034014,6,GSM,False,25942,9401,427,1,-45,4,1.0,25.291788,51.514406
4944,4944,5141,25.423898242791942,51.54188085954687,0.0,0.0,1561287034014,7,GSM,True,19912,121,427,2,-7,4,1.0,25.29670715,51.51695251
4945,4945,5142,25.423898242791942,51.54188085954687,0.0,0.0,1561287034014,8,GSM,False,19913,121,427,2,-37,4,1.0,25.304204,51.513501
4946,4946,5143,25.423898242791942,51.54188085954687,0.0,0.0,1561287034014,9,GSM,False,11371,121,427,2,-39,4,1.0,25.309891,51.516266
4947,4947,5144,25.423898242791942,51.54188085954687,0.0,0.0,1561287034014,10,GSM,False,11131,161,427,2,-43,4,1.0,25.287305,51.517058
4948,4948,5145,25.423898242791942,51.54188085954687,0.0,0.0,1561287034014,11,GSM,False,11903,121,427,2,-43,4,1.0,25.291443,51.530685
4949,4949,5146,25.423898242791942,51.54188085954687,0.0,0.0,1561287034014,12,GSM,False,19923,121,427,2,-49,4,1.0,25.317307,51.520615
4950,4950,5147,25.423898242791942,51.54188085954687,0.0,0.0,1561287034014,13,GSM,False,10532,120,427,2,-59,4,1.0,25.317536,51.527775
4951,4951,5148,25.4245537912668,51.54192769050839,0.0,0.0,1561287043176,0,GSM,True,45071,9401,427,1,-13,4,1.0,25.301909,51.517847
4952,4952,5149,25.4245537912668,51.54192769050839,0.0,0.0,1561287043176,1,GSM,False,45074,9401,427,1,-25,4,1.0,25.298218,51.52228
4953,4953,5150,25.4245537912668,51.54192769050839,0.0,0.0,1561287043176,2,GSM,False,44592,9401,427,1,-27,4,1.0,25.30014,51.519012
4954,4954,5151,25.4245537912668,51.54192769050839,0.0,0.0,1561287043176,3,GSM,False,49491,9401,427,1,-43,4,1.0,25.297463,51.523592
4955,4955,5152,25.4245537912668,51.54192769050839,0.0,0.0,1561287043176,4,GSM,True,19912,121,427,2,-7,4,1.0,25.29670715,51.51695251
4956,4956,5153,25.4245537912668,51.54192769050839,0.0,0.0,1561287043176,5,GSM,False,11131,161,427,2,-39,4,1.0,25.287305,51.517058
4957,4957,5154,25.4245537912668,51.54192769050839,0.0,0.0,1561287043176,6,GSM,False,11371,121,427,2,-39,4,1.0,25.309891,51.516266
4958,4958,5155,25.4245537912668,51.54192769050839,0.0,0.0,1561287043176,7,GSM,False,19913,121,427,2,-43,4,1.0,25.304204,51.513501
4959,4959,5156,25.4245537912668,51.54192769050839,0.0,0.0,1561287043176,8,GSM,False,11903,121,427,2,-45,4,1.0,25.291443,51.530685
4960,4960,5157,25.4245537912668,51.54192769050839,0.0,0.0,1561287043176,9,GSM,False,19923,121,427,2,-51,4,1.0,25.317307,51.520615
4961,4961,5158,25.4245537912668,51.54192769050839,0.0,0.0,1561287043176,10,GSM,False,10532,120,427,2,-61,4,1.0,25.317536,51.527775
4962,4962,5159,25.424753244058465,51.54194193906081,0.0,0.0,1561287047188,0,GSM,True,45071,9401,427,1,-5,4,1.0,25.301909,51.517847
4963,4963,5160,25.424753244058465,51.54194193906081,0.0,0.0,1561287047188,1,GSM,False,45074,9401,427,1,-21,4,1.0,25.298218,51.52228
4964,4964,5161,25.424753244058465,51.54194193906081,0.0,0.0,1561287047188,2,GSM,False,44593,9401,427,1,-31,4,1.0,25.304031,51.516495
4965,4965,5162,25.424753244058465,51.54194193906081,0.0,0.0,1561287047188,3,GSM,False,45072,9401,427,1,-37,4,1.0,25.297166,51.520066
4966,4966,5163,25.424753244058465,51.54194193906081,0.0,0.0,1561287047188,4,GSM,False,44592,9401,427,1,-39,4,1.0,25.30014,51.519012
4967,4967,5164,25.424753244058465,51.54194193906081,0.0,0.0,1561287047188,5,GSM,False,49491,9401,427,1,-49,4,1.0,25.297463,51.523592
4968,4968,5165,25.424753244058465,51.54194193906081,0.0,0.0,1561287047188,6,GSM,True,19912,121,427,2,-9,4,1.0,25.29670715,51.51695251
4969,4969,5166,25.424753244058465,51.54194193906081,0.0,0.0,1561287047188,7,GSM,False,11131,161,427,2,-39,4,1.0,25.287305,51.517058
4970,4970,5167,25.424753244058465,51.54194193906081,0.0,0.0,1561287047188,8,GSM,False,11371,121,427,2,-39,4,1.0,25.309891,51.516266
4971,4971,5168,25.424753244058465,51.54194193906081,0.0,0.0,1561287047188,9,GSM,False,19913,121,427,2,-43,4,1.0,25.304204,51.513501
4972,4972,5169,25.424753244058465,51.54194193906081,0.0,0.0,1561287047188,10,GSM,False,19923,121,427,2,-51,4,1.0,25.317307,51.520615
4973,4973,5170,25.424753244058465,51.54194193906081,0.0,0.0,1561287047188,11,GSM,False,10532,120,427,2,-61,4,1.0,25.317536,51.527775
4974,4974,5171,25.42554090255201,51.54199820807473,0.0,0.0,1561287056342,0,GSM,True,45071,9401,427,1,3,4,1.0,25.301909,51.517847
4975,4975,5172,25.42554090255201,51.54199820807473,0.0,0.0,1561287056342,1,GSM,False,45074,9401,427,1,-25,4,1.0,25.298218,51.52228
4976,4976,5173,25.42554090255201,51.54199820807473,0.0,0.0,1561287056342,2,GSM,False,44593,9401,427,1,-29,4,1.0,25.304031,51.516495
4977,4977,5174,25.42554090255201,51.54199820807473,0.0,0.0,1561287056342,3,GSM,False,45072,9401,427,1,-37,4,1.0,25.297166,51.520066
4978,4978,5175,25.42554090255201,51.54199820807473,0.0,0.0,1561287056342,4,GSM,False,49491,9401,427,1,-45,4,1.0,25.297463,51.523592
4979,4979,5176,25.42554090255201,51.54199820807473,0.0,0.0,1561287056342,5,GSM,False,44592,9401,427,1,-47,4,1.0,25.30014,51.519012
4980,4980,5177,25.42554090255201,51.54199820807473,0.0,0.0,1561287056342,6,GSM,True,19912,121,427,2,-15,4,1.0,25.29670715,51.51695251
4981,4981,5178,25.42554090255201,51.54199820807473,0.0,0.0,1561287056342,7,GSM,False,11131,161,427,2,-31,4,1.0,25.287305,51.517058
4982,4982,5179,25.42554090255201,51.54199820807473,0.0,0.0,1561287056342,8,GSM,False,19913,121,427,2,-41,4,1.0,25.304204,51.513501
4983,4983,5180,25.42554090255201,51.54199820807473,0.0,0.0,1561287056342,9,GSM,False,11371,121,427,2,-43,4,1.0,25.309891,51.516266
4984,4984,5181,25.42554090255201,51.54199820807473,0.0,0.0,1561287056342,10,GSM,False,12032,121,427,2,-51,4,1.0,25.28846741,51.53892517
4985,4985,5182,25.42554090255201,51.54199820807473,0.0,0.0,1561287056342,11,GSM,False,19923,121,427,2,-51,4,1.0,25.317307,51.520615
4986,4986,5183,25.42554090255201,51.54199820807473,0.0,0.0,1561287056342,12,GSM,False,10532,120,427,2,-61,4,1.0,25.317536,51.527775
4987,4987,5184,25.425573017306974,51.54200050231445,0.0,0.0,1561287057687,0,GSM,True,45071,9401,427,1,3,4,1.0,25.301909,51.517847
4988,4988,5185,25.425573017306974,51.54200050231445,0.0,0.0,1561287057687,1,GSM,False,45074,9401,427,1,-25,4,1.0,25.298218,51.52228
4989,4989,5186,25.425573017306974,51.54200050231445,0.0,0.0,1561287057687,2,GSM,False,44593,9401,427,1,-29,4,1.0,25.304031,51.516495
4990,4990,5187,25.425573017306974,51.54200050231445,0.0,0.0,1561287057687,3,GSM,False,45072,9401,427,1,-37,4,1.0,25.297166,51.520066
4991,4991,5188,25.425573017306974,51.54200050231445,0.0,0.0,1561287057687,4,GSM,False,49491,9401,427,1,-45,4,1.0,25.297463,51.523592
4992,4992,5189,25.425573017306974,51.54200050231445,0.0,0.0,1561287057687,5,GSM,False,44592,9401,427,1,-47,4,1.0,25.30014,51.519012
4993,4993,5190,25.425573017306974,51.54200050231445,0.0,0.0,1561287057687,6,GSM,True,19912,121,427,2,-15,4,1.0,25.29670715,51.51695251
4994,4994,5191,25.425573017306974,51.54200050231445,0.0,0.0,1561287057687,7,GSM,False,11131,161,427,2,-31,4,1.0,25.287305,51.517058
4995,4995,5192,25.425573017306974,51.54200050231445,0.0,0.0,1561287057687,8,GSM,False,19913,121,427,2,-41,4,1.0,25.304204,51.513501
4996,4996,5193,25.425573017306974,51.54200050231445,0.0,0.0,1561287057687,9,GSM,False,11371,121,427,2,-43,4,1.0,25.309891,51.516266
4997,4997,5194,25.425573017306974,51.54200050231445,0.0,0.0,1561287057687,10,GSM,False,12032,121,427,2,-51,4,1.0,25.28846741,51.53892517
4998,4998,5195,25.425573017306974,51.54200050231445,0.0,0.0,1561287057687,11,GSM,False,19923,121,427,2,-51,4,1.0,25.317307,51.520615
4999,4999,5196,25.425573017306974,51.54200050231445,0.0,0.0,1561287057687,12,GSM,False,10532,120,427,2,-61,4,1.0,25.317536,51.527775
5000,5000,5197,25.425473822331288,51.54199341594202,0.0,0.0,1561287065421,0,GSM,True,45071,9401,427,1,3,4,1.0,25.301909,51.517847
5001,5001,5198,25.425473822331288,51.54199341594202,0.0,0.0,1561287065421,1,GSM,False,45074,9401,427,1,-25,4,1.0,25.298218,51.52228
5002,5002,5199,25.425473822331288,51.54199341594202,0.0,0.0,1561287065421,2,GSM,False,44593,9401,427,1,-27,4,1.0,25.304031,51.516495
5003,5003,5200,25.425473822331288,51.54199341594202,0.0,0.0,1561287065421,3,GSM,False,45072,9401,427,1,-29,4,1.0,25.297166,51.520066
5004,5004,5201,25.425473822331288,51.54199341594202,0.0,0.0,1561287065421,4,GSM,False,49491,9401,427,1,-37,4,1.0,25.297463,51.523592
5005,5005,5202,25.425473822331288,51.54199341594202,0.0,0.0,1561287065421,5,GSM,False,44592,9401,427,1,-47,4,1.0,25.30014,51.519012
5006,5006,5203,25.425473822331288,51.54199341594202,0.0,0.0,1561287065421,6,GSM,False,49492,9401,427,1,-53,4,1.0,25.296854,51.512713
5007,5007,5204,25.425473822331288,51.54199341594202,0.0,0.0,1561287065421,7,GSM,True,19912,121,427,2,-9,4,1.0,25.29670715,51.51695251
5008,5008,5205,25.425473822331288,51.54199341594202,0.0,0.0,1561287065421,8,GSM,False,11131,161,427,2,-27,4,1.0,25.287305,51.517058
5009,5009,5206,25.425473822331288,51.54199341594202,0.0,0.0,1561287065421,9,GSM,False,19913,121,427,2,-41,4,1.0,25.304204,51.513501
5010,5010,5207,25.425473822331288,51.54199341594202,0.0,0.0,1561287065421,10,GSM,False,11371,121,427,2,-45,4,1.0,25.309891,51.516266
5011,5011,5208,25.425473822331288,51.54199341594202,0.0,0.0,1561287065421,11,GSM,False,12032,121,427,2,-53,4,1.0,25.28846741,51.53892517
5012,5012,5209,25.425473822331288,51.54199341594202,0.0,0.0,1561287065421,12,GSM,False,10532,120,427,2,-61,4,1.0,25.317536,51.527775
5013,5013,5210,25.42635410835376,51.54205630248865,0.0,0.0,1561287081352,0,GSM,True,45071,9401,427,1,-5,4,1.0,25.301909,51.517847
5014,5014,5211,25.42635410835376,51.54205630248865,0.0,0.0,1561287081352,1,GSM,False,45074,9401,427,1,-35,4,1.0,25.298218,51.52228
5015,5015,5212,25.42635410835376,51.54205630248865,0.0,0.0,1561287081352,2,GSM,False,45072,9401,427,1,-37,4,1.0,25.297166,51.520066
5016,5016,5213,25.42635410835376,51.54205630248865,0.0,0.0,1561287081352,3,GSM,False,49491,9401,427,1,-43,4,1.0,25.297463,51.523592
5017,5017,5214,25.42635410835376,51.54205630248865,0.0,0.0,1561287081352,4,GSM,False,49492,9401,427,1,-45,4,1.0,25.296854,51.512713
5018,5018,5215,25.42635410835376,51.54205630248865,0.0,0.0,1561287081352,5,GSM,False,44592,9401,427,1,-51,4,1.0,25.30014,51.519012
5019,5019,5216,25.42635410835376,51.54205630248865,0.0,0.0,1561287081352,6,GSM,True,19912,121,427,2,-23,4,1.0,25.29670715,51.51695251
5020,5020,5217,25.42635410835376,51.54205630248865,0.0,0.0,1561287081352,7,GSM,False,11131,161,427,2,-29,4,1.0,25.287305,51.517058
5021,5021,5218,25.42635410835376,51.54205630248865,0.0,0.0,1561287081352,8,GSM,False,19913,121,427,2,-37,4,1.0,25.304204,51.513501
5022,5022,5219,25.42635410835376,51.54205630248865,0.0,0.0,1561287081352,9,GSM,False,12032,121,427,2,-57,4,1.0,25.28846741,51.53892517
5023,5023,5220,25.42635410835376,51.54205630248865,0.0,0.0,1561287081352,10,GSM,False,10532,120,427,2,-59,4,1.0,25.317536,51.527775
5024,5024,5221,25.426403741856618,51.54205984827072,0.0,0.0,1561287082171,0,GSM,True,45071,9401,427,1,-5,4,1.0,25.301909,51.517847
5025,5025,5222,25.426403741856618,51.54205984827072,0.0,0.0,1561287082171,1,GSM,False,45074,9401,427,1,-35,4,1.0,25.298218,51.52228
5026,5026,5223,25.426403741856618,51.54205984827072,0.0,0.0,1561287082171,2,GSM,False,45072,9401,427,1,-37,4,1.0,25.297166,51.520066
5027,5027,5224,25.426403741856618,51.54205984827072,0.0,0.0,1561287082171,3,GSM,False,49491,9401,427,1,-43,4,1.0,25.297463,51.523592
5028,5028,5225,25.426403741856618,51.54205984827072,0.0,0.0,1561287082171,4,GSM,False,49492,9401,427,1,-45,4,1.0,25.296854,51.512713
5029,5029,5226,25.426403741856618,51.54205984827072,0.0,0.0,1561287082171,5,GSM,False,44592,9401,427,1,-51,4,1.0,25.30014,51.519012
5030,5030,5227,25.426403741856618,51.54205984827072,0.0,0.0,1561287082171,6,GSM,True,19912,121,427,2,-23,4,1.0,25.29670715,51.51695251
5031,5031,5228,25.426403741856618,51.54205984827072,0.0,0.0,1561287082171,7,GSM,False,11131,161,427,2,-29,4,1.0,25.287305,51.517058
5032,5032,5229,25.426403741856618,51.54205984827072,0.0,0.0,1561287082171,8,GSM,False,19913,121,427,2,-37,4,1.0,25.304204,51.513501
5033,5033,5230,25.426403741856618,51.54205984827072,0.0,0.0,1561287082171,9,GSM,False,12032,121,427,2,-57,4,1.0,25.28846741,51.53892517
5034,5034,5231,25.426403741856618,51.54205984827072,0.0,0.0,1561287082171,10,GSM,False,10532,120,427,2,-59,4,1.0,25.317536,51.527775
5035,5035,5232,25.42649814781384,51.542066592567785,0.0,0.0,1561287083840,0,GSM,True,45071,9401,427,1,-5,4,1.0,25.301909,51.517847
5036,5036,5233,25.42649814781384,51.542066592567785,0.0,0.0,1561287083840,1,GSM,False,45074,9401,427,1,-35,4,1.0,25.298218,51.52228
5037,5037,5234,25.42649814781384,51.542066592567785,0.0,0.0,1561287083840,2,GSM,False,45072,9401,427,1,-37,4,1.0,25.297166,51.520066
5038,5038,5235,25.42649814781384,51.542066592567785,0.0,0.0,1561287083840,3,GSM,False,49491,9401,427,1,-43,4,1.0,25.297463,51.523592
5039,5039,5236,25.42649814781384,51.542066592567785,0.0,0.0,1561287083840,4,GSM,False,49492,9401,427,1,-45,4,1.0,25.296854,51.512713
5040,5040,5237,25.42649814781384,51.542066592567785,0.0,0.0,1561287083840,5,GSM,False,44592,9401,427,1,-51,4,1.0,25.30014,51.519012
5041,5041,5238,25.42649814781384,51.542066592567785,0.0,0.0,1561287083840,6,GSM,True,19912,121,427,2,-23,4,1.0,25.29670715,51.51695251
5042,5042,5239,25.42649814781384,51.542066592567785,0.0,0.0,1561287083840,7,GSM,False,11131,161,427,2,-29,4,1.0,25.287305,51.517058
5043,5043,5240,25.42649814781384,51.542066592567785,0.0,0.0,1561287083840,8,GSM,False,19913,121,427,2,-37,4,1.0,25.304204,51.513501
5044,5044,5241,25.42649814781384,51.542066592567785,0.0,0.0,1561287083840,9,GSM,False,12032,121,427,2,-57,4,1.0,25.28846741,51.53892517
5045,5045,5242,25.42649814781384,51.542066592567785,0.0,0.0,1561287083840,10,GSM,False,10532,120,427,2,-59,4,1.0,25.317536,51.527775
5046,5046,5243,25.426523295279527,51.54206838908696,0.0,0.0,1561287084176,0,GSM,True,45071,9401,427,1,-5,4,1.0,25.301909,51.517847
5047,5047,5244,25.426523295279527,51.54206838908696,0.0,0.0,1561287084176,1,GSM,False,45074,9401,427,1,-35,4,1.0,25.298218,51.52228
5048,5048,5245,25.426523295279527,51.54206838908696,0.0,0.0,1561287084176,2,GSM,False,45072,9401,427,1,-37,4,1.0,25.297166,51.520066
5049,5049,5246,25.426523295279527,51.54206838908696,0.0,0.0,1561287084176,3,GSM,False,49491,9401,427,1,-43,4,1.0,25.297463,51.523592
5050,5050,5247,25.426523295279527,51.54206838908696,0.0,0.0,1561287084176,4,GSM,False,49492,9401,427,1,-45,4,1.0,25.296854,51.512713
5051,5051,5248,25.426523295279527,51.54206838908696,0.0,0.0,1561287084176,5,GSM,False,44592,9401,427,1,-51,4,1.0,25.30014,51.519012
5052,5052,5249,25.426523295279527,51.54206838908696,0.0,0.0,1561287084176,6,GSM,True,19912,121,427,2,-23,4,1.0,25.29670715,51.51695251
5053,5053,5250,25.426523295279527,51.54206838908696,0.0,0.0,1561287084176,7,GSM,False,11131,161,427,2,-29,4,1.0,25.287305,51.517058
5054,5054,5251,25.426523295279527,51.54206838908696,0.0,0.0,1561287084176,8,GSM,False,19913,121,427,2,-37,4,1.0,25.304204,51.513501
5055,5055,5252,25.426523295279527,51.54206838908696,0.0,0.0,1561287084176,9,GSM,False,12032,121,427,2,-57,4,1.0,25.28846741,51.53892517
5056,5056,5253,25.426523295279527,51.54206838908696,0.0,0.0,1561287084176,10,GSM,False,10532,120,427,2,-59,4,1.0,25.317536,51.527775
5057,5057,5254,25.42662253280445,51.54207547855495,0.0,0.0,1561287085839,0,GSM,True,45071,9401,427,1,-23,4,1.0,25.301909,51.517847
5058,5058,5255,25.42662253280445,51.54207547855495,0.0,0.0,1561287085839,1,GSM,False,45074,9401,427,1,-31,4,1.0,25.298218,51.52228
5059,5059,5256,25.42662253280445,51.54207547855495,0.0,0.0,1561287085839,2,GSM,False,49491,9401,427,1,-47,4,1.0,25.297463,51.523592
5060,5060,5257,25.42662253280445,51.54207547855495,0.0,0.0,1561287085839,3,GSM,False,45072,9401,427,1,-51,4,1.0,25.297166,51.520066
5061,5061,5258,25.42662253280445,51.54207547855495,0.0,0.0,1561287085839,4,GSM,False,49492,9401,427,1,-51,4,1.0,25.296854,51.512713
5062,5062,5259,25.42662253280445,51.54207547855495,0.0,0.0,1561287085839,5,GSM,False,44592,9401,427,1,-57,4,1.0,25.30014,51.519012
5063,5063,5260,25.42662253280445,51.54207547855495,0.0,0.0,1561287085839,6,GSM,True,19912,121,427,2,-21,4,1.0,25.29670715,51.51695251
5064,5064,5261,25.42662253280445,51.54207547855495,0.0,0.0,1561287085839,7,GSM,False,11131,161,427,2,-33,4,1.0,25.287305,51.517058
5065,5065,5262,25.42662253280445,51.54207547855495,0.0,0.0,1561287085839,8,GSM,False,19913,121,427,2,-39,4,1.0,25.304204,51.513501
5066,5066,5263,25.42662253280445,51.54207547855495,0.0,0.0,1561287085839,9,GSM,False,19922,121,427,2,-57,4,1.0,25.317822,51.521759
5067,5067,5264,25.42662253280445,51.54207547855495,0.0,0.0,1561287085839,10,GSM,False,12032,121,427,2,-57,4,1.0,25.28846741,51.53892517
5068,5068,5265,25.42662253280445,51.54207547855495,0.0,0.0,1561287085839,11,GSM,False,10532,120,427,2,-61,4,1.0,25.317536,51.527775
5069,5069,5266,25.426670416611127,51.54207889934759,0.0,0.0,1561287086229,0,GSM,True,45071,9401,427,1,-23,4,1.0,25.301909,51.517847
5070,5070,5267,25.426670416611127,51.54207889934759,0.0,0.0,1561287086229,1,GSM,False,45074,9401,427,1,-31,4,1.0,25.298218,51.52228
5071,5071,5268,25.426670416611127,51.54207889934759,0.0,0.0,1561287086229,2,GSM,False,49491,9401,427,1,-47,4,1.0,25.297463,51.523592
5072,5072,5269,25.426670416611127,51.54207889934759,0.0,0.0,1561287086229,3,GSM,False,45072,9401,427,1,-51,4,1.0,25.297166,51.520066
5073,5073,5270,25.426670416611127,51.54207889934759,0.0,0.0,1561287086229,4,GSM,False,49492,9401,427,1,-51,4,1.0,25.296854,51.512713
5074,5074,5271,25.426670416611127,51.54207889934759,0.0,0.0,1561287086229,5,GSM,False,44592,9401,427,1,-57,4,1.0,25.30014,51.519012
5075,5075,5272,25.426670416611127,51.54207889934759,0.0,0.0,1561287086229,6,GSM,True,19912,121,427,2,-21,4,1.0,25.29670715,51.51695251
5076,5076,5273,25.426670416611127,51.54207889934759,0.0,0.0,1561287086229,7,GSM,False,11131,161,427,2,-33,4,1.0,25.287305,51.517058
5077,5077,5274,25.426670416611127,51.54207889934759,0.0,0.0,1561287086229,8,GSM,False,19913,121,427,2,-39,4,1.0,25.304204,51.513501
5078,5078,5275,25.426670416611127,51.54207889934759,0.0,0.0,1561287086229,9,GSM,False,19922,121,427,2,-57,4,1.0,25.317822,51.521759
5079,5079,5276,25.426670416611127,51.54207889934759,0.0,0.0,1561287086229,10,GSM,False,12032,121,427,2,-57,4,1.0,25.28846741,51.53892517
5080,5080,5277,25.426670416611127,51.54207889934759,0.0,0.0,1561287086229,11,GSM,False,10532,120,427,2,-61,4,1.0,25.317536,51.527775
5081,5081,5278,25.426917801285185,51.54209657237874,0.0,0.0,1561287087979,0,GSM,True,45071,9401,427,1,-23,4,1.0,25.301909,51.517847
5082,5082,5279,25.426917801285185,51.54209657237874,0.0,0.0,1561287087979,1,GSM,False,45074,9401,427,1,-31,4,1.0,25.298218,51.52228
5083,5083,5280,25.426917801285185,51.54209657237874,0.0,0.0,1561287087979,2,GSM,False,49491,9401,427,1,-47,4,1.0,25.297463,51.523592
5084,5084,5281,25.426917801285185,51.54209657237874,0.0,0.0,1561287087979,3,GSM,False,45072,9401,427,1,-51,4,1.0,25.297166,51.520066
5085,5085,5282,25.426917801285185,51.54209657237874,0.0,0.0,1561287087979,4,GSM,False,49492,9401,427,1,-51,4,1.0,25.296854,51.512713
5086,5086,5283,25.426917801285185,51.54209657237874,0.0,0.0,1561287087979,5,GSM,False,44592,9401,427,1,-57,4,1.0,25.30014,51.519012
5087,5087,5284,25.426917801285185,51.54209657237874,0.0,0.0,1561287087979,6,GSM,True,19912,121,427,2,-21,4,1.0,25.29670715,51.51695251
5088,5088,5285,25.426917801285185,51.54209657237874,0.0,0.0,1561287087979,7,GSM,False,11131,161,427,2,-33,4,1.0,25.287305,51.517058
5089,5089,5286,25.426917801285185,51.54209657237874,0.0,0.0,1561287087979,8,GSM,False,19913,121,427,2,-39,4,1.0,25.304204,51.513501
5090,5090,5287,25.426917801285185,51.54209657237874,0.0,0.0,1561287087979,9,GSM,False,19922,121,427,2,-57,4,1.0,25.317822,51.521759
